yield_mg_ha,year,site,hybrid,previous_crop,longitude,latitude,soilp_h,om_pct,soilk_ppm,soilp_ppm
5.189448908,2023,SCH1,LH213/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.692593222,2023,SCH1,LH216/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
1.9499362825,2023,SCH1,LH244/MO17,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.687931855333334,2023,SCH1,LH244/PHK76,Soybean,-82.7377,34.62238,NA,NA,NA,NA
1.9185486265,2023,SCH1,LH244/PHN82,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.7549778735,2023,SCH1,LH244/PHZ51,Soybean,-82.7377,34.62238,NA,NA,NA,NA
6.004219242,2023,SCH1,LH283/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.3367104465,2023,SCH1,LH287/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.3429564890000005,2023,SCH1,LH74/PHN82,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.9100642455,2023,SCH1,LH82/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.284620193,2023,SCH1,M162W/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.327137014,2023,SCH1,MBUB/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.830064652,2023,SCH1,MM501D/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.1657821330000004,2023,SCH1,MO17/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.461847942,2023,SCH1,MO17_PHW30-008-(2N)-01/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.797620314,2023,SCH1,MO17_PHW30-200-(2N)-02/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.221329889,2023,SCH1,MO17_PHW30-309-(2N)-01/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.546511148,2023,SCH1,MO44_LH145_0127/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.264350894,2023,SCH1,MO44_LH145_0138/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.050762701,2023,SCH1,MO44_PHG47_0072/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.3176069165,2023,SCH1,MO44_PHG47_0125/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.014936828,2023,SCH1,MO44_PHW65_0025/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.193627914,2023,SCH1,MO44_PHW65_0035/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.001277586,2023,SCH1,MOG/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
6.125164784,2023,SCH1,MS71/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.859510197,2023,SCH1,NC358/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.560093135,2023,SCH1,NC366/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.455996304,2023,SCH1,NC378/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.84723768,2023,SCH1,NC398/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.52559257,2023,SCH1,NC406/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.052875316,2023,SCH1,NC426/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.202967337,2023,SCH1,NC428/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.237598656,2023,SCH1,NC438/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.702038146,2023,SCH1,NC454/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
6.339413814,2023,SCH1,NC512/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.79424595,2023,SCH1,NC528/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.341246942,2023,SCH1,NC542/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.151718429,2023,SCH1,OH43/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.202302865,2023,SCH1,PH207/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.8768095925,2023,SCH1,PH24E/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.321959907,2023,SCH1,PHAP9/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.96158258,2023,SCH1,PHB47/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
1.458531463,2023,SCH1,PHB47/PHK76,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.74739491675,2023,SCH1,PHB47/PHN82,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.174802372666666,2023,SCH1,PHB47/PHZ51,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.545273259,2023,SCH1,PHG29/PHG47,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.8147377025,2023,SCH1,PHG39/PHN82,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.296199348,2023,SCH1,PHG47/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.413991800666667,2023,SCH1,PHJ40/PHAJ0,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.310928916,2023,SCH1,PHJ89/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.1485254285,2023,SCH1,PHJ89/PH207,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.439055145,2023,SCH1,PHJ90/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.510136363,2023,SCH1,PHK56/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.90876205,2023,SCH1,PHK76/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.852100633,2023,SCH1,PHKE6/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.573937274,2023,SCH1,PHN11/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.007916533,2023,SCH1,PHN11_LH145_0005/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.734789468,2023,SCH1,PHN11_LH145_0028/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.164225704,2023,SCH1,PHN11_LH145_0085/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.040803533,2023,SCH1,PHN11_OH43_0075/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.72103628,2023,SCH1,PHN11_PHG47_0251/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.447169627999999,2023,SCH1,PHN11_PHG47_0287/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.483160922,2023,SCH1,PHN11_PHW65_0312/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.593041552,2023,SCH1,PHN11_PHW65_0323/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.98970635,2023,SCH1,PHN11_PHW65_0359/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.9348505645,2023,SCH1,PHN46/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.6126319334999994,2023,SCH1,PHP02/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.600876549,2023,SCH1,PHP55/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.439689230999999,2023,SCH1,PHR03/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.1588528932499997,2023,SCH1,PHRE1/PHTD5,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.282620249,2023,SCH1,PHW30/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.108589137,2023,SCH1,PHW30_MO17-010-(2N)-01/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.422622453,2023,SCH1,PHW30_MO17-095-(2N)-01/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.190061378,2023,SCH1,PHW30_MO17-178-(2N)-01/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.662339503,2023,SCH1,PHW30_MO17-234-(2N)-02/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.883007913,2023,SCH1,PHW30_MO17-299-(2N)-01/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.3128905545,2023,SCH1,PHW52/PHM49,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.06808301575,2023,SCH1,PHW52/PHN82,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.52107052,2023,SCH1,PHW65_MOG_0137/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.30936382,2023,SCH1,PHW65_MOG_0176/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.1984113675,2023,SCH1,PHW65_MOG_0271/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.142446202,2023,SCH1,PHZ51/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.5264231084999995,2023,SCH1,TX110/DK87916W,Soybean,-82.7377,34.62238,NA,NA,NA,NA
1.357641434,2023,SCH1,TX714/PHZ51,Soybean,-82.7377,34.62238,NA,NA,NA,NA
7.407365481,2023,SCH1,TX714/TX779,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.237562062,2023,SCH1,TX777/LH195,Soybean,-82.7377,34.62238,NA,NA,NA,NA
6.0630106085,2023,SCH1,TX951/LH195,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.086850081,2023,SCH1,W10001_0003/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.023153175,2023,SCH1,W10001_0007/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.844173188,2023,SCH1,W10001_0009/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.091509307,2023,SCH1,W10001_0012/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.914341478,2023,SCH1,W10001_0014/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.899457296,2023,SCH1,W10001_0017/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
6.076444508,2023,SCH1,W10001_0019/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.212314035,2023,SCH1,W10001_0021/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.695997973,2023,SCH1,W10001_0022/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.572608329,2023,SCH1,W10001_0023/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.125651634,2023,SCH1,W10001_0030/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.889962509,2023,SCH1,W10001_0031/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.420484585,2023,SCH1,W10001_0033/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.115314755,2023,SCH1,W10001_0040/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.571912826,2023,SCH1,W10001_0047/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.398738254,2023,SCH1,W10005_0029/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.115684548,2023,SCH1,W10005_0107/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.58104424,2023,SCH1,W10005_0111/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.953811785,2023,SCH1,W10005_0147/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.32720635,2023,SCH1,W10005_0220/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.447027318,2023,SCH1,W10010_0032/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
2.634407904,2023,SCH1,W10010_0084/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.9951550240000002,2023,SCH1,W10010_0093/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.628495491,2023,SCH1,W10010_0101/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.878568252,2023,SCH1,W10010_0118/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.233015188,2023,SCH1,W10010_0124/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.927267555,2023,SCH1,W10010_0148/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.429881787999999,2023,SCH1,W10010_0170/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.85421753,2023,SCH1,W10010_0188/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.613218403,2023,SCH1,W10010_0189/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.300895382,2023,SCH1,W10010_0279/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.026911029,2023,SCH1,W10010_0294/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.843368546,2023,SCH1,W10010_0310/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.569376918,2023,SCH1,W10010_0311/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.388698193,2023,SCH1,W10010_0337/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
4.199038282,2023,SCH1,W10010_0346/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
3.317138897,2023,SCH1,W10010_0358/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
5.057085996,2023,SCH1,W10010_0452/LH244,Soybean,-82.7377,34.62238,NA,NA,NA,NA
11.85757176,2023,TXH1,2369/LH123HT,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.17417162,2023,TXH1,B14A/OH43,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.63299987,2023,TXH1,B37/H95,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.31073073275,2023,TXH1,B73/MO17,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.0589746,2023,TXH1,B73/PHK76,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.882676261666669,2023,TXH1,B73/PHN82,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.5096104,2023,TXH1,B73/PHZ51,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.54665036,2023,TXH1,B73/TX779,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.468866264,2023,TXH1,B97/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.1682594,2023,TXH1,BGEM-0039-N/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.0273511735,2023,TXH1,BGEM-0063-N/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.814981706,2023,TXH1,BGEM-0124-N/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.263153109,2023,TXH1,DK3IIH6/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.71861632,2023,TXH1,GEMN-0096/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.647026982,2023,TXH1,GEMN-0096_LH212HT_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.885457119,2023,TXH1,GEMN-0096_LH212HT_0004/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.6460147625,2023,TXH1,GEMN-0096_LH212HT_0006/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.41195368,2023,TXH1,GEMN-0096_LH212HT_0009/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.15034933,2023,TXH1,GEMN-0096_LH212HT_0013/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.295882446,2023,TXH1,GEMN-0096_LH212HT_0017/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.47733314,2023,TXH1,GEMN-0096_PHJ89_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.340304059,2023,TXH1,GEMN-0096_PHJ89_0002/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.822051166,2023,TXH1,GEMN-0096_PHJ89_0006/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.59961962,2023,TXH1,GEMN-0096_PHJ89_0009/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.837653332,2023,TXH1,GEMN-0096_PHJ89_0010/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.1346616,2023,TXH1,GEMN-0096_PHJ89_0012/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.05704497,2023,TXH1,GEMN-0096_PHJ89_0013/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.14434757,2023,TXH1,GEMN-0096_PHJ89_0014/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.261965689,2023,TXH1,GEMN-0096_PHJ89_0016/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.85792547,2023,TXH1,GEMN-0096_PHK76_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.90370156,2023,TXH1,GEMN-0096_PHK76_0002/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.5721827,2023,TXH1,GEMN-0096_PHK76_0007/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.296671854,2023,TXH1,GEMN-0096_PHK76_0013/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.0285206,2023,TXH1,GEMN-0096_PHK76_0016/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.38064853,2023,TXH1,GEMN-0096_PHN46_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.57341526,2023,TXH1,GEMN-0096_PHN46_0002/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.57812548,2023,TXH1,GEMN-0096_PHN46_0003/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.85076705,2023,TXH1,GEMN-0096_PHN46_0004/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.32123439,2023,TXH1,GEMN-0096_PHN46_0005/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.279844225,2023,TXH1,GEMN-0096_PHN46_0007/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.727917771,2023,TXH1,GEMN-0096_PHN46_0010/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.65165112,2023,TXH1,GEMN-0096_PHN46_0012/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.29377404,2023,TXH1,GEMN-0096_PHN46_0013/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
13.79508686,2023,TXH1,GEMN-0096_PHN46_0014/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.80241088,2023,TXH1,GEMN-0096_PHN46_0020/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.65011529,2023,TXH1,GEMN-0096_PHP02_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.587241435,2023,TXH1,GEMN-0096_PHP02_0003/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.5905001645,2023,TXH1,GEMN-0096_PHP02_0005/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.63080871,2023,TXH1,GEMN-0096_PHP02_0006/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.182787501,2023,TXH1,GEMN-0096_PHP02_0007/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.40326381,2023,TXH1,GEMN-0096_PHP02_0011/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.946195026,2023,TXH1,GEMN-0096_PHP02_0012/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.50734845,2023,TXH1,GEMN-0096_PHP02_0016/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.436178035,2023,TXH1,GEMN-0097/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.738846268,2023,TXH1,GEMN-0097_LH212HT_0004/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.10838871,2023,TXH1,GEMN-0097_LH212HT_0020/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.40673481,2023,TXH1,GEMN-0097_LH212HT_0026/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.84710981,2023,TXH1,GEMN-0097_LH212HT_0032/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.570635277,2023,TXH1,GEMN-0097_LH212HT_0058/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.71180093,2023,TXH1,GEMN-0097_LH212HT_0062/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.164027375,2023,TXH1,GEMN-0097_LH212HT_0069/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.642828842,2023,TXH1,GEMN-0097_LH212HT_0085/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.085534175,2023,TXH1,GEMN-0097_PHJ89_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.68919749,2023,TXH1,GEMN-0097_PHJ89_0002/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.94925843,2023,TXH1,GEMN-0097_PHJ89_0003/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.89622713,2023,TXH1,GEMN-0097_PHJ89_0005/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.51410801,2023,TXH1,GEMN-0097_PHJ89_0006/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.43497738,2023,TXH1,GEMN-0097_PHJ89_0007/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.2215517,2023,TXH1,GEMN-0097_PHJ89_0008/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.320221875,2023,TXH1,GEMN-0097_PHJ89_0010/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.48968018,2023,TXH1,GEMN-0097_PHJ89_0012/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.41131741,2023,TXH1,GEMN-0097_PHJ89_0013/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.11155859,2023,TXH1,GEMN-0097_PHJ89_0016/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
13.69169052,2023,TXH1,GEMN-0097_PHJ89_0020/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.93970421,2023,TXH1,GEMN-0097_PHJ89_0025/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.684219615,2023,TXH1,GEMN-0097_PHJ89_0026/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.7309660885,2023,TXH1,GEMN-0097_PHJ89_0027/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.1745666045,2023,TXH1,GEMN-0097_PHJ89_0028/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.46259129,2023,TXH1,GEMN-0097_PHJ89_0029/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
13.23153095,2023,TXH1,GEMN-0097_PHJ89_0036/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.031650141,2023,TXH1,GEMN-0097_PHK76_0007/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.80225185,2023,TXH1,GEMN-0097_PHK76_0009/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.83754388,2023,TXH1,GEMN-0097_PHK76_0015/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.401864175,2023,TXH1,GEMN-0097_PHK76_0018/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.493701877,2023,TXH1,GEMN-0097_PHK76_0021/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.966655745,2023,TXH1,GEMN-0097_PHK76_0038/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.72932877,2023,TXH1,GEMN-0097_PHK76_0039/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.649925622,2023,TXH1,GEMN-0097_PHK76_0041/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.09404718,2023,TXH1,GEMN-0097_PHK76_0048/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.88094247,2023,TXH1,GEMN-0097_PHK76_0055/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.78762675,2023,TXH1,GEMN-0097_PHK76_0060/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.27984705,2023,TXH1,GEMN-0097_PHN46_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.89772371,2023,TXH1,GEMN-0097_PHN46_0003/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.8212488,2023,TXH1,GEMN-0097_PHN46_0004/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.94649449,2023,TXH1,GEMN-0097_PHN46_0008/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.039818915,2023,TXH1,GEMN-0097_PHN46_0011/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.5320798905,2023,TXH1,GEMN-0097_PHN46_0014/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.3968556915,2023,TXH1,GEMN-0097_PHN46_0018/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.57142423,2023,TXH1,GEMN-0097_PHP02_0002/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.83882287,2023,TXH1,GEMN-0097_PHP02_0003/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.65086739,2023,TXH1,GEMN-0097_PHP02_0005/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
9.447472911,2023,TXH1,GEMN-0097_PHP02_0006/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.258233195,2023,TXH1,GEMN-0097_PHP02_0007/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.34809838,2023,TXH1,GEMN-0098/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.22811992,2023,TXH1,GEMN-0124/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.409509509,2023,TXH1,GEMN-0144/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.33784315,2023,TXH1,GEMN-0157/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
13.43724882,2023,TXH1,GEMN-0177/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
10.52057008,2023,TXH1,GEMN-0192/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.4345261375,2023,TXH1,GEMN-0192_LH212HT_0001/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.06036799,2023,TXH1,GEMN-0192_LH212HT_0006/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
12.74045168,2023,TXH1,GEMN-0192_LH212HT_0010/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
11.04301367,2023,TXH1,GEMN-0192_LH212HT_0011/LH244,Sorghum,-96.43237879,30.5494533,8.1,2.4,371,32
