year,site,hybrid,n_plots,yield_mg_ha,yield_sd,grain_moisture,date_planted,date_harvested,season_length_days
2023,WIH2,GEMN-0096_PHN46_0012/LH244,2,13.453521604999999,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHN46_0013/LH244,2,15.725419345,NA,19.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHN46_0014/LH244,1,16.08467648,NA,19.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHN46_0018/LH244,1,15.058124340000001,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHN46_0020/LH244,2,15.004804755,NA,22.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHN46_0023/LH244,1,12.40432539,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0001/LH244,2,13.82072352,NA,21.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0003/LH244,2,13.39467824,NA,21.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0004/LH244,1,15.24787455,NA,20.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0005/LH244,2,14.52272999,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0006/LH244,2,13.54152665,NA,21.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0007/LH244,2,13.288547545,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0009/LH244,1,11.90979611,NA,20.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0011/LH244,2,15.512585925,NA,21.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0012/LH244,2,11.449498705,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0016/LH244,2,15.808955085000001,NA,22.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0022/LH244,1,14.92014519,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0025/LH244,2,14.610264125,NA,21.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0096_PHP02_0030/LH244,2,17.356739645,NA,21.55,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097/LH244,2,15.830325095,NA,20.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0002/LH244,1,14.90712731,NA,20.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0017/LH244,1,18.02474535,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0018/LH244,1,14.92530496,NA,21.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0019/LH244,2,16.501078245,NA,20.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0020/LH244,2,16.21754786,NA,21.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0023/LH244,1,14.09737807,NA,21.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0026/LH244,2,13.789998895,NA,20.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0032/LH244,1,16.28750236,NA,20.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0039/LH244,1,15.4950583,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0047/LH244,2,15.308225985,NA,20.75,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0051/LH244,2,15.015924555,NA,22.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0054/LH244,1,14.20134778,NA,21.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0058/LH244,2,16.568083075,NA,21.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0061/LH244,1,15.28637928,NA,20.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0062/LH244,2,12.673355835,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0069/LH244,2,14.923438655,NA,21.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0074/LH244,1,11.5242403,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0078/LH244,1,10.10698991,NA,21.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0085/LH244,2,16.277151035,NA,19.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_LH212HT_0090/LH244,1,13.41126115,NA,18.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0001/LH244,2,16.695468220000002,NA,20.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0002/LH244,2,12.717895715000001,NA,18.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0003/LH244,2,13.38669879,NA,20.45,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0004/LH244,1,14.5111075,NA,20.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0005/LH244,2,16.68254279,NA,19.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0006/LH244,2,14.793629630000002,NA,21,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0007/LH244,2,9.870171931,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0008/LH244,2,16.94444027,NA,21.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0010/LH244,2,15.709180215,NA,20.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0011/LH244,2,15.458194525,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0012/LH244,2,17.11698932,NA,19.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0013/LH244,2,13.994873080000001,NA,20.95,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0016/LH244,2,15.961610404999998,NA,19.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0020/LH244,2,14.606467965,NA,21.200000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0023/LH244,1,15.596035,NA,20,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0025/LH244,2,15.91566647,NA,19.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0026/LH244,2,10.0728764765,NA,20.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0027/LH244,2,17.62404824,NA,18,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0028/LH244,2,13.827012895,NA,21.75,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0029/LH244,2,14.61337848,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0033/LH244,1,17.42071678,NA,21.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0036/LH244,2,13.90723495,NA,20.799999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHJ89_0039/LH244,2,15.17294806,NA,20.65,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0002/LH244,1,12.96587972,NA,20,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0003/LH244,2,12.989922065,NA,21.700000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0007/LH244,2,14.616573725,NA,20,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0009/LH244,2,15.701801679999999,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0011/LH244,1,13.00850996,NA,21.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0014/LH244,2,13.59782191,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0015/LH244,1,12.10946719,NA,21.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0018/LH244,2,12.938243445000001,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0021/LH244,2,15.892158595,NA,20.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0037/LH244,1,13.87529404,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0038/LH244,2,14.436761705,NA,22.45,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0039/LH244,2,12.9661744,NA,21.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0041/LH244,2,12.642813215,NA,22.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0048/LH244,2,14.24378735,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0053/LH244,2,12.917075665,NA,21.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0055/LH244,2,13.279629165,NA,20.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHK76_0060/LH244,2,14.712659330000001,NA,19.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0001/LH244,2,16.484324880000003,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0002/LH244,1,9.327390395,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0003/LH244,2,15.815195345,NA,22.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0004/LH244,2,14.572290970000001,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0005/LH244,2,13.7865263,NA,20.549999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0008/LH244,1,14.48364457,NA,20.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0010/LH244,1,13.45747377,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0011/LH244,2,13.757523525,NA,20.75,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0013/LH244,1,14.4309548,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0014/LH244,2,16.67371108,NA,22.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0016/LH244,1,15.00609903,NA,21.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHN46_0018/LH244,2,14.96144648,NA,21.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHP02_0001/LH244,1,13.32418638,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHP02_0002/LH244,2,15.502419499999998,NA,19.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHP02_0003/LH244,2,14.614071845,NA,20.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHP02_0005/LH244,2,13.31826679,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHP02_0006/LH244,2,15.022869735,NA,21.549999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0097_PHP02_0007/LH244,2,16.283134175,NA,18.45,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0098/LH244,2,16.24876073,NA,22.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0124/LH244,2,16.03494505,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0135/LH244,1,16.03887989,NA,22.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0144/LH244,2,13.552548225,NA,22.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0157/LH244,2,15.519282655,NA,21.950000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0177/LH244,2,14.795311035,NA,22.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0178/LH244,1,15.72350393,NA,21.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0187/LH244,2,17.84310747,NA,21.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192/LH244,2,14.422825115,NA,20.65,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0001/LH244,2,14.719191384999998,NA,22.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0002/LH244,1,17.94630293,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0006/LH244,2,17.03172884,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0009/LH244,1,15.52797569,NA,21.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0010/LH244,2,14.23084458,NA,21.55,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0011/LH244,2,16.714723475,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0012/LH244,2,15.95776802,NA,20.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0013/LH244,1,14.4548758,NA,22.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0014/LH244,2,14.662274985,NA,21.75,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0015/LH244,1,17.00809095,NA,22.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0016/LH244,1,15.21043297,NA,19.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0018/LH244,2,15.067244935000002,NA,20.95,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0021/LH244,2,16.503510795,NA,20.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0023/LH244,1,17.76764073,NA,19.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_LH212HT_0026/LH244,1,14.30750159,NA,20.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHJ89_0001/LH244,2,12.53505312,NA,21.200000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHJ89_0002/LH244,2,13.226471365,NA,21.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0002/LH244,2,12.23438223,NA,22.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0004/LH244,2,14.30224359,NA,21.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0005/LH244,2,13.646403509999999,NA,18.95,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0006/LH244,2,13.576177439999999,NA,19.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0007/LH244,2,12.20100549,NA,20.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0008/LH244,2,11.747872834999999,NA,21.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0009/LH244,2,12.64349791,NA,21.65,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0010/LH244,2,16.90113111,NA,20.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0011/LH244,2,12.55804387,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0012/LH244,2,12.558488775,NA,20.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0013/LH244,2,12.671974890000001,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0014/LH244,1,12.16475707,NA,21,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0015/LH244,2,13.95111324,NA,20.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0016/LH244,2,16.58324749,NA,19.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0017/LH244,1,13.63818138,NA,20.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0018/LH244,1,11.46301639,NA,22.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0019/LH244,2,12.663579425,NA,21.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0021/LH244,2,14.66430596,NA,19.95,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0025/LH244,2,14.514666765,NA,20.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0027/LH244,1,15.72996954,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0028/LH244,2,13.888961955,NA,22,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0030/LH244,2,12.97610971,NA,21.65,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0032/LH244,2,16.12631868,NA,21.200000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0033/LH244,2,12.814151769999999,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0035/LH244,2,12.520769855000001,NA,20.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0036/LH244,2,13.642740244999999,NA,21.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0044/LH244,2,15.00332558,NA,20.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHK76_0045/LH244,1,12.26534087,NA,21.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0002/LH244,2,11.701221095000001,NA,21.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0003/LH244,2,15.264341915,NA,21.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0004/LH244,2,12.996913475,NA,20.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0005/LH244,2,11.805771499999999,NA,22.049999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0006/LH244,2,14.36627851,NA,21.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0008/LH244,2,13.01850016,NA,19.700000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0010/LH244,2,13.374746949999999,NA,19.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0011/LH244,1,10.91528308,NA,19.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0012/LH244,2,12.643206119999999,NA,20.450000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0014/LH244,2,11.8648431,NA,21.299999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0015/LH244,2,12.44701341,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0017/LH244,2,15.805465155,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0018/LH244,1,13.82042018,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0019/LH244,1,12.72167743,NA,20.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0020/LH244,1,14.91657437,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHN46_0025/LH244,2,13.53984524,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHP02_0001/LH244,2,13.332942970000001,NA,18.950000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0192_PHP02_0003/LH244,2,13.36253799,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225/LH244,2,14.106414895,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0002/LH244,2,15.348053885,NA,22.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0003/LH244,1,13.40506712,NA,23,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0005/LH244,2,16.259126505,NA,21.45,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0006/LH244,1,17.73810349,NA,22.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0008/LH244,2,16.79600868,NA,22.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0009/LH244,1,17.14583898,NA,22.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0015/LH244,2,15.098891165,NA,21.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0017/LH244,2,14.731975255,NA,22.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0021/LH244,1,13.89047869,NA,22.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0022/LH244,1,14.62951649,NA,22.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0023/LH244,1,16.21427172,NA,19.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0024/LH244,2,14.990200805,NA,22.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0025/LH244,1,15.19923517,NA,21.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0029/LH244,2,16.919337655,NA,22.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0038/LH244,1,15.64555265,NA,21.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_LH212HT_0043/LH244,2,16.994509715,NA,21.65,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0001/LH244,2,16.610383965,NA,20.950000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0002/LH244,1,17.39169378,NA,21.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0003/LH244,2,13.847319760000001,NA,19.799999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0004/LH244,2,13.165747255,NA,21.299999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0005/LH244,2,12.506966160000001,NA,21.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0006/LH244,2,14.74314706,NA,22.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0008/LH244,2,14.708158255,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0009/LH244,2,14.531290134999999,NA,22.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0013/LH244,2,16.453149565,NA,21.35,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0015/LH244,1,15.914976,NA,21.1,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0016/LH244,2,16.271110115,NA,20.15,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0017/LH244,2,12.380985070000001,NA,21.65,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0018/LH244,1,16.04425922,NA,19.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0019/LH244,1,12.28707778,NA,20.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0020/LH244,2,15.072644499999999,NA,20.75,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0021/LH244,2,16.245883275,NA,22.55,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0022/LH244,2,15.255325315,NA,21.85,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0025/LH244,1,15.16463637,NA,20.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0026/LH244,2,13.557390205,NA,21.200000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0027/LH244,1,13.71577443,NA,22.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHJ89_0032/LH244,2,14.510148355,NA,20.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0001/LH244,1,14.55697344,NA,22.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0002/LH244,2,11.1708189655,NA,21.55,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0003/LH244,1,13.99819256,NA,21.9,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0004/LH244,2,15.133030600000001,NA,21.6,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0007/LH244,2,13.719980835000001,NA,21.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0012/LH244,2,15.988894219999999,NA,21.700000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0013/LH244,2,14.35879597,NA,21.950000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0014/LH244,2,14.284736185,NA,22.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0018/LH244,2,13.260905485,NA,20.299999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0019/LH244,2,14.741725670000001,NA,20.25,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0021/LH244,2,12.747539849999999,NA,21.75,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0022/LH244,1,14.5990721,NA,22.4,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0027/LH244,1,13.91878521,NA,18.7,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0028/LH244,2,13.186935259999998,NA,21,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0031/LH244,2,12.747386729999999,NA,21.05,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0032/LH244,1,12.55087912,NA,22.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHK76_0039/LH244,1,14.64592607,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0001/LH244,2,16.065493449999998,NA,20.549999999999997,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0003/LH244,1,15.2044585,NA,21.8,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0004/LH244,2,15.599946725,NA,21.3,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0005/LH244,2,15.131805660000001,NA,21.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0006/LH244,2,13.62499883,NA,21.950000000000003,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0008/LH244,1,15.33796546,NA,22.2,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0009/LH244,1,17.26256079,NA,22.5,2023-05-11,2023-11-27,200
2023,WIH2,GEMN-0225_PHN46_0021/LH244,2,17.010072815,NA,20.950000000000003,2023-05-11,2023-11-27,200
