year,site,replicate,block,hybrid,date_planted,date_harvested,yield_mg_ha,grain_moisture
2022,GAH2,2,24,PHP55/LH244,4/14/22,9/21/22,9.465992167,13.2
2022,GAH2,2,24,LH213/LH244,4/14/22,9/21/22,8.597287627,13.6
2022,GAH2,2,24,W10001_0013/LH244,4/14/22,9/21/22,5.570630627,12.6
2022,GAH2,2,24,GEMN-0096_PHK76_0004/LH244,4/14/22,9/21/22,8.700854281,13.3
2022,GAH2,2,24,MO44_PHG47_0072/LH244,4/14/22,9/21/22,7.539024728,13.2
2022,GAH2,2,24,GEMN-0096_PHN46_0020/LH244,4/14/22,9/21/22,10.51295689,12.7
2022,GAH2,2,24,GEMN-0097_PHJ89_0039/LH244,4/14/22,9/21/22,10.01646462,12.4
2022,GAH2,2,24,MO17_PHW30-309-(2N)-01/LH244,4/14/22,9/21/22,10.50542477,12.5
2022,GAH2,2,25,GEMN-0097_PHK76_0036/LH244,4/14/22,9/21/22,7.085842157,12.8
2022,GAH2,2,25,B37/H95,4/14/22,9/21/22,9.840087474,13.9
2022,GAH2,2,25,PHN11/LH244,4/14/22,9/21/22,7.433575044,12.7
2022,GAH2,2,25,B73/PHN82,4/14/22,9/21/22,12.15809749,12.9
2022,GAH2,2,25,GEMN-0096_PHJ89_0010/LH244,4/14/22,9/21/22,11.58816706,12.8
2022,GAH2,2,25,GEMN-0225_LH212HT_0021/LH244,4/14/22,9/21/22,8.704620342,13
2022,GAH2,2,25,GEMN-0097_PHJ89_0002/LH244,4/14/22,9/21/22,12.34263444,12
2022,GAH2,2,25,PHN11_OH43_0075/LH244,4/14/22,9/21/22,6.579934745,12.4
2022,GAH2,2,25,GEMN-0192_PHK76_0036/LH244,4/14/22,9/21/22,9.971899579,12.7
2022,GAH2,2,25,PHR03/LH244,4/14/22,9/21/22,13.30297977,13
2022,GAH2,1,1,TX779/LH195,4/14/22,9/21/22,9.80682061,16.8
2022,GAH2,1,1,B73/PHN82,4/14/22,9/21/22,10.36294216,13.2
2022,GAH2,1,1,PHW52/PHM49,4/14/22,9/21/22,10.21355511,12.9
2022,GAH2,1,1,F42/H95,4/14/22,9/21/22,10.94793683,13
2022,GAH2,1,1,F42/OH43,4/14/22,9/22/22,9.410756618,13.8
2022,GAH2,1,1,CG44/CGR01,4/14/22,9/22/22,5.463925589,14.2
2022,GAH2,1,1,TX777/LH195,4/14/22,9/22/22,11.03267319,14.8
2022,GAH2,1,1,TX951/LH195,4/14/22,9/22/22,10.37110195,15.5
2022,GAH2,1,1,B73/MO17,4/14/22,9/22/22,10.20476763,13.2
2022,GAH2,1,1,TX110/DK87916W,4/14/22,9/22/22,8.250182418,14.2
2022,GAH2,1,1,2369/LH123HT,4/14/22,9/22/22,9.771043038,13.3
2022,GAH2,1,1,F42/MO17,4/14/22,9/22/22,9.451555603,12.4
2022,GAH2,1,1,PHG39/PHN82,4/14/22,9/22/22,8.365674929,13
2022,GAH2,1,1,PHW52/PHN82,4/14/22,9/22/22,8.58347874,13.1
2022,GAH2,1,1,B37/H95,4/14/22,9/22/22,6.882474909,15.3
2022,GAH2,1,1,B14A/OH43,4/14/22,9/22/22,7.113459932,14
2022,GAH2,1,1,B37/OH43,4/14/22,9/21/22,7.845330952,13.2
2022,GAH2,1,1,B14A/H95,4/14/22,9/21/22,8.303534936,13.7
2022,GAH2,1,1,TX714/TX779,4/14/22,9/21/22,10.71883484,14.7
2022,GAH2,1,1,B37/MO17,4/14/22,9/21/22,8.155403237,12.7
2022,GAH2,1,1,LH74/PHN82,4/14/22,9/21/22,7.921279832,13
2022,GAH2,1,1,B73/PHM49,4/14/22,9/21/22,11.40990688,12.5
2022,GAH2,1,1,B73/TX779,4/14/22,9/21/22,10.14262764,14.7
2022,GAH2,1,1,B14A/MO17,4/14/22,9/21/22,5.959790175,12.2
2022,GAH2,2,1,TX777/LH195,4/14/22,9/22/22,10.84185947,15.6
2022,GAH2,2,1,PHW52/PHN82,4/14/22,9/22/22,10.08425371,13.6
2022,GAH2,2,1,TX779/LH195,4/14/22,9/22/22,8.420282801,17
2022,GAH2,2,1,PHW52/PHM49,4/14/22,9/22/22,8.116487283,13.4
2022,GAH2,2,1,B37/MO17,4/14/22,9/22/22,8.943765161,13.4
2022,GAH2,2,1,B37/OH43,4/14/22,9/22/22,7.528981901,15.1
2022,GAH2,2,1,B14A/OH43,4/14/22,9/22/22,7.348211014,14.5
2022,GAH2,2,1,TX951/LH195,4/14/22,9/22/22,7.972121644,15
2022,GAH2,2,1,F42/H95,4/14/22,9/22/22,8.970127582,13.8
2022,GAH2,2,1,LH74/PHN82,4/14/22,9/22/22,7.906215591,14.2
2022,GAH2,2,1,B73/PHN82,4/14/22,9/22/22,9.253837446,13.7
2022,GAH2,2,1,2369/LH123HT,4/14/22,9/21/22,6.913231067,12.7
2022,GAH2,2,1,B73/PHM49,4/14/22,9/21/22,8.897944762,12.4
2022,GAH2,2,1,F42/MO17,4/14/22,9/21/22,8.489327237,12.6
2022,GAH2,2,1,B73/MO17,4/14/22,9/21/22,8.57782965,12.4
2022,GAH2,2,1,TX110/DK87916W,4/14/22,9/21/22,10.81926311,13.9
2022,GAH2,2,1,B73/TX779,4/14/22,9/21/22,9.322254205,14.8
2022,GAH2,2,1,TX714/TX779,4/14/22,9/21/22,11.58942241,13.7
2022,GAH2,2,1,PHG39/PHN82,4/14/22,9/21/22,7.399052826,13.6
2022,GAH2,2,1,B37/H95,4/14/22,9/21/22,7.593004923,14.2
2022,GAH2,2,1,CG44/CGR01,4/14/22,9/21/22,2.075726815,10.9
2022,GAH2,2,1,F42/OH43,4/14/22,9/21/22,6.839165218,12.7
2022,GAH2,2,1,B14A/H95,4/14/22,9/21/22,9.133323521,13.6
2022,GAH2,2,1,B14A/MO17,4/14/22,9/21/22,4.646062862,12.8
2022,GEH1,1,1,GEMN-0225_LH212HT_0017/LH244,5/15/22,11/22/22,3.110765677,23.54
2022,GEH1,1,1,MO17_PHW30-309-(2N)-01/LH244,5/15/22,11/22/22,2.690222295,27.92
2022,GEH1,1,1,GEMN-0225_PHK76_0014/LH244,5/15/22,11/22/22,2.901749339,30.73
2022,GEH1,1,1,GEMN-0192_LH212HT_0023/LH244,5/15/22,11/22/22,2.785001475,25.77
2022,GEH1,1,1,GEMN-0225_PHJ89_0002/LH244,5/15/22,11/22/22,2.639380483,25.66
2022,GEH1,1,1,GEMN-0225_PHN46_0001/LH244,5/15/22,11/22/22,2.690849971,27.77
2022,GEH1,1,1,GEMN-0097_PHJ89_0027/LH244,5/15/22,11/22/22,2.756756024,25.33
2022,GEH1,1,1,GEMN-0096_PHJ89_0011/LH244,5/15/22,11/22/22,2.499408581,26.39
2022,GEH1,1,1,GEMN-0096_PHN46_0007/LH244,5/15/22,11/22/22,2.629965332,29.41
2022,GEH1,1,1,GEMN-0096_PHP02_0030/LH244,5/15/22,11/22/22,2.37638395,28.47
2022,GEH1,1,2,GEMN-0192_PHK76_0007/LH244,5/15/22,11/22/22,2.313616281,26.79
2022,GEH1,1,2,GEMN-0225_LH212HT_0040/LH244,5/15/22,11/22/22,2.277838709,28.39
2022,GEH1,1,2,GEMN-0192_LH212HT_0011/LH244,5/15/22,11/22/22,2.584772611,28.68
2022,GEH1,1,2,GEMN-0097_PHK76_0041/LH244,5/15/22,11/22/22,2.619294829,27.19
2022,GEH1,1,2,GEMN-0096_PHJ89_0017/LH244,5/15/22,11/22/22,2.805087129,27.7
2022,GEH1,1,2,GEMN-0225_LH212HT_0036/LH244,5/15/22,11/22/22,2.56970837,28.43
2022,GEH1,1,2,GEMN-0225_PHK76_0002/LH244,5/15/22,11/22/22,2.537069182,28.68
2022,GEH1,1,2,GEMN-0192_PHK76_0037/LH244,5/15/22,11/22/22,2.628082302,27.63
2022,GEH1,1,2,GEMN-0192_PHN46_0017/LH244,5/15/22,11/22/22,2.061290251,26.5
2022,GEH1,1,2,PHN11_LH145_0005/LH244,5/15/22,11/22/22,2.500036258,28.36
2022,GEH1,1,3,W10010_0346/LH244,5/15/22,11/22/22,2.554016453,26.82
2022,GEH1,1,3,GEMN-0097_PHJ89_0002/LH244,5/15/22,11/22/22,2.866599445,27.37
2022,GEH1,1,3,GEMN-0097_PHN46_0005/LH244,5/15/22,11/22/22,2.695871385,29.05
2022,GEH1,1,3,MO44_PHW65_0035/LH244,5/15/22,11/22/22,2.506313024,28.47
2022,GEH1,1,3,GEMN-0192_PHK76_0005/LH244,5/15/22,11/22/22,2.703403505,26.9
2022,GEH1,1,3,GEMN-0097_LH212HT_0032/LH244,5/15/22,11/22/22,1.980319958,31.82
2022,GEH1,1,3,GEMN-0192_PHK76_0033/LH244,5/15/22,11/22/22,2.036183183,28.76
2022,GEH1,1,3,PHW65_MOG_0271/LH244,5/15/22,11/22/22,2.495014844,31.16
2022,GEH1,1,3,W10001_0003/LH244,5/15/22,11/22/22,2.270934266,26.9
2022,GEH1,1,3,CG119/CG108,5/15/22,11/22/22,1.610618387,32.92
2022,GEH1,1,4,GEMN-0192_LH212HT_0016/LH244,5/15/22,11/22/22,2.085769642,30.29
2022,GEH1,1,4,GEMN-0225_PHK76_0013/LH244,5/15/22,11/22/22,2.056896514,29.52
2022,GEH1,1,4,PHW30_MO17-299-(2N)-01/LH244,5/15/22,11/22/22,2.167995288,32.7
2022,GEH1,1,4,GEMN-0225_PHJ89_0013/LH244,5/15/22,11/22/22,2.20753892,27.85
2022,GEH1,1,4,PHW30_MO17-234-(2N)-02/LH244,5/15/22,11/22/22,2.095812469,31.2
2022,GEH1,1,4,PHKE6/LH244,5/15/22,11/22/22,2.171761349,28.54
2022,GEH1,1,4,GEMN-0225_PHJ89_0004/LH244,5/15/22,11/22/22,2.312360927,25.88
2022,GEH1,1,4,W10001_0023/LH244,5/15/22,11/22/22,2.033672477,28.5
2022,GEH1,1,4,GEMN-0096_PHK76_0009/LH244,5/15/22,11/22/22,2.165484582,28.43
2022,GEH1,1,4,GEMN-0225_LH212HT_0028/LH244,5/15/22,11/22/22,2.236412048,27.7
2022,GEH1,1,5,GEMN-0096_PHK76_0006/LH244,5/15/22,11/22/22,1.820262402,28.39
2022,GEH1,1,5,GEMN-0096_PHJ89_0007/LH244,5/15/22,11/22/22,2.299179717,30.22
2022,GEH1,1,5,GEMN-0096_PHK76_0015/LH244,5/15/22,11/22/22,1.945170063,30.14
2022,GEH1,1,5,GEMN-0096_PHP02_0006/LH244,5/15/22,11/22/22,1.854156943,30.36
2022,GEH1,1,5,GEMN-0097_LH212HT_0061/LH244,5/15/22,11/22/22,2.412161521,29.81
2022,GEH1,1,5,GEMN-0225_PHK76_0027/LH244,5/15/22,11/22/22,1.938893296,30.18
2022,GEH1,1,5,GEMN-0187/LH244,5/15/22,11/22/22,2.449822122,32.66
2022,GEH1,1,5,GEMN-0096_LH212HT_0001/LH244,5/15/22,11/22/22,2.329308198,25.66
2022,GEH1,1,5,GEMN-0225_PHP02_0001/LH244,5/15/22,11/22/22,2.624943919,28.5
2022,GEH1,1,5,GEMN-0097_PHJ89_0039/LH244,5/15/22,11/22/22,2.447311416,25.26
2022,GEH1,1,6,GEMN-0097_PHJ89_0003/LH244,5/15/22,11/22/22,2.506313024,25.15
2022,GEH1,1,6,MM501D/LH244,5/15/22,11/22/22,2.152303371,29.96
2022,GEH1,1,6,MO44_PHW65_0025/LH244,5/15/22,11/22/22,2.038066214,29.19
2022,GEH1,1,6,GEMN-0157/LH244,5/15/22,11/22/22,2.044970657,33.17
2022,GEH1,1,6,PHR03/LH244,5/15/22,11/22/22,2.462375656,33.06
2022,GEH1,1,6,NC512/LH244,5/15/22,11/22/22,2.368851829,31.46
2022,GEH1,1,6,GEMN-0178/LH244,5/15/22,11/22/22,1.813357958,37.44
2022,GEH1,1,6,LH287/LH244,5/15/22,11/22/22,1.964628041,27.15
2022,GEH1,1,6,OH43/LH244,5/15/22,11/22/22,2.257753055,32.44
2022,GEH1,1,6,GEMN-0096_PHK76_0007/LH244,5/15/22,11/22/22,2.11464277,28.03
2022,GEH1,1,7,GEMN-0192_PHK76_0004/LH244,5/15/22,11/22/22,2.360064356,27.63
2022,GEH1,1,7,GEMN-0257/LH244,5/15/22,11/22/22,2.232018311,31.57
2022,GEH1,1,7,GEMN-0225_PHP02_0017/LH244,5/15/22,11/22/22,2.056268838,31.13
2022,GEH1,1,7,W10010_0101/LH244,5/15/22,11/22/22,2.437268589,28.79
2022,GEH1,1,7,GEMN-0096_PHJ89_0013/LH244,5/15/22,11/22/22,2.204400536,26.82
2022,GEH1,1,7,GEMN-0225_PHP02_0015/LH244,5/15/22,11/22/22,2.371990213,32.81
2022,GEH1,1,7,GEMN-0192_LH212HT_0001/LH244,5/15/22,11/22/22,1.736781402,30.95
2022,GEH1,1,7,GEMN-0225_PHJ89_0005/LH244,5/15/22,11/22/22,1.950819154,29.92
2022,GEH1,1,7,GEMN-0192_PHK76_0035/LH244,5/15/22,11/22/22,2.201262153,28.36
2022,GEH1,1,8,B14A/OH43,5/15/22,11/22/22,1.940776327,30.62
2022,GEH1,1,8,NC426/LH244,5/15/22,11/22/22,2.162973875,32.7
2022,GEH1,1,8,GEMN-0096_PHN46_0004/LH244,5/15/22,11/22/22,2.20753892,32.04
2022,GEH1,1,8,GEMN-0097_PHJ89_0013/LH244,5/15/22,11/22/22,2.439779295,28.43
2022,GEH1,1,8,GEMN-0225_PHK76_0012/LH244,5/15/22,11/22/22,1.318748726,28.94
2022,GEH1,1,8,GEMN-0192_PHP02_0003/LH244,5/15/22,11/22/22,3.390081804,22.92
2022,GEH1,1,8,PHN11_OH43_0088/LH244,5/15/22,11/22/22,1.856039973,30.47
2022,GEH1,1,8,GEMN-0287/LH244,5/15/22,11/22/22,1.32565317,37.62
2022,GEH1,1,8,B73/MO17,5/15/22,11/22/22,1.718578778,30.54
2022,GEH1,1,8,GEMN-0096_PHK76_0002/LH244,5/15/22,11/22/22,2.047481364,31.42
2022,GEH1,1,9,GEMN-0097_PHJ89_0016/LH244,5/15/22,11/22/22,1.7499626129999999,28.5
2022,GEH1,1,9,GEMN-0192_PHK76_0027/LH244,5/15/22,11/22/22,2.288509213,24.38
2022,GEH1,1,9,2369/LH123HT,5/15/22,11/22/22,1.856039973,31.68
2022,GEH1,1,9,PHW30_MO17-010-(2N)-01/LH244,5/15/22,11/22/22,1.561031929,28.14
2022,GEH1,1,9,CG44/CGR01,5/15/22,11/22/22,1.901860372,25.18
2022,GEH1,1,9,GEMN-0192_PHJ89_0001/LH244,5/15/22,11/22/22,2.049364394,31.35
2022,GEH1,1,9,GEMN-0097_PHN46_0011/LH244,5/15/22,11/22/22,1.970904808,32
2022,GEH1,1,9,W10010_0358/LH244,5/15/22,11/22/22,2.04434298,31.06
2022,GEH1,1,9,GEMN-0096_PHJ89_0014/LH244,5/15/22,11/22/22,2.159835491,33.64
2022,GEH1,1,9,BGEM-0089-N/LH244,5/15/22,11/22/22,1.984086018,30.25
2022,GEH1,1,10,GEMN-0192_PHK76_0016/LH244,5/15/22,11/22/22,2.330563551,32.7
2022,GEH1,1,10,MO17_PHW30-008-(2N)-01/LH244,5/15/22,11/22/22,2.112132063,31.27
2022,GEH1,1,10,GEMN-0096_LH212HT_0009/LH244,5/15/22,11/22/22,2.597326145,32
2022,GEH1,1,10,GEMN-0192_PHK76_0012/LH244,5/15/22,11/22/22,2.401491017,31.71
2022,GEH1,1,10,GEMN-0104/LH244,5/15/22,11/22/22,2.309222544,31.6
2022,GEH1,1,10,GEMN-0192_PHN46_0005/LH244,5/15/22,11/22/22,2.014214499,27.48
2022,GEH1,1,10,GEMN-0096_PHP02_0017/LH244,5/15/22,11/22/22,2.173016702,28.98
2022,GEH1,1,10,W10005_0147/LH244,5/15/22,11/22/22,2.634986746,26.75
2022,GEH1,1,10,GEMN-0096_PHP02_0012/LH244,5/15/22,11/22/22,2.107738326,26.24
2022,GEH1,1,10,B37/H95,5/15/22,11/22/22,2.390820513,30.69
2022,GEH1,1,11,GEMN-0096_PHP02_0001/LH244,5/15/22,11/22/22,2.322403754,29.23
2022,GEH1,1,11,GEMN-0225_PHP02_0003/LH244,5/15/22,11/22/22,2.188708619,29.85
2022,GEH1,1,11,GEMN-0192_PHK76_0021/LH244,5/15/22,11/22/22,2.55087807,27.19
2022,GEH1,1,11,GEMN-0225_PHK76_0021/LH244,5/15/22,11/22/22,2.56594231,29.6
2022,GEH1,1,11,W10001_0033/LH244,5/15/22,11/22/22,2.206911243,31.2
2022,GEH1,1,11,PHJ89/LH244,5/15/22,11/22/22,2.370734859,31.27
2022,GEH1,1,11,GEMN-0096_LH212HT_0013/LH244,5/15/22,11/22/22,2.478067573,28.72
2022,GEH1,1,11,TX777/LH195,5/15/22,11/22/22,0.743796878,40.83
2022,GEH1,1,11,GEMN-0097_LH212HT_0085/LH244,5/15/22,11/22/22,2.247082551,28.9
2022,GEH1,1,11,PHK56/LH244,5/15/22,11/22/22,2.304828807,29.19
2022,GEH1,1,12,W10001_0017/LH244,5/15/22,11/22/22,1.857923003,31.6
2022,GEH1,1,12,W10010_0018/LH244,5/15/22,11/22/22,2.696499062,29.16
2022,GEH1,1,12,GEMN-0192_PHN46_0018/LH244,5/15/22,11/22/22,1.798293718,29.63
2022,GEH1,1,12,GEMN-0192_PHK76_0014/LH244,5/15/22,11/22/22,2.0330448,28.87
2022,GEH1,1,12,GEMN-0225_PHP02_0009/LH244,5/15/22,11/22/22,2.341234055,29.67
2022,GEH1,1,12,W10001_0021/LH244,5/15/22,11/22/22,2.056896514,26.46
2022,GEH1,1,12,GEMN-0096_PHP02_0007/LH244,5/15/22,11/22/22,1.974043191,27.7
2022,GEH1,1,12,NC542/LH244,5/15/22,11/22/22,2.597953821,30.51
2022,GEH1,1,12,PHN11_PHW65_0323/LH244,5/15/22,11/22/22,2.252731642,30.36
2022,GEH1,1,13,GEMN-0097_PHN46_0003/LH244,5/15/22,11/22/22,1.941404003,33.32
2022,GEH1,1,13,PH24E/LH244,5/15/22,11/22/22,2.20565589,29.92
2022,GEH1,1,13,W10010_0452/LH244,5/15/22,11/22/22,1.562287282,30.44
2022,GEH1,1,13,GEMN-0225_PHK76_0004/LH244,5/15/22,11/22/22,2.761149761,28.47
2022,GEH1,1,13,PHN11_OH43_0075/LH244,5/15/22,11/22/22,1.947053093,28.32
2022,GEH1,1,13,PHB47/PHZ51,5/15/22,11/22/22,2.914302873,28.36
2022,GEH1,1,13,GEMN-0097_PHN46_0013/LH244,5/15/22,11/22/22,2.719095423,30.76
2022,GEH1,1,13,BGEM-0039-N/LH244,5/15/22,11/22/22,2.193102356,28.79
2022,GEH1,1,13,PHJ40/PHAJ0,5/15/22,11/22/22,1.207022276,23.61
2022,GEH1,1,13,LH195/PHZ51,5/15/22,11/22/22,2.31173325,33.5
2022,GEH1,1,14,GEMN-0096_PHP02_0003/LH244,5/15/22,11/22/22,2.270306589,27.7
2022,GEH1,1,14,GEMN-0097_LH212HT_0051/LH244,5/15/22,11/22/22,2.153558725,29.3
2022,GEH1,1,14,GEMN-0225_LH212HT_0002/LH244,5/15/22,11/22/22,1.762516146,40.43
2022,GEH1,1,14,GEMN-0097_PHN46_0008/LH244,5/15/22,11/22/22,1.819634725,33.68
2022,GEH1,1,14,MO44_PHG47_0072/LH244,5/15/22,11/22/22,1.497636583,29.52
2022,GEH1,1,14,GEMN-0097_PHK76_0007/LH244,5/15/22,11/22/22,2.141632867,28.43
2022,GEH1,1,14,GEMN-0096_PHK76_0010/LH244,5/15/22,11/22/22,2.39709728,29.41
2022,GEH1,1,14,GEMN-0096_PHN46_0023/LH244,5/15/22,11/22/22,2.220092454,29.45
2022,GEH1,1,14,GEMN-0225_PHP02_0012/LH244,5/15/22,11/22/22,2.177410439,29.6
2022,GEH1,1,14,GEMN-0225_PHK76_0007/LH244,5/15/22,11/22/22,2.119036507,29.67
2022,GEH1,1,15,GEMN-0097_PHJ89_0011/LH244,5/15/22,11/22/22,1.926339763,30.98
2022,GEH1,1,15,PHN11_LH145_0028/LH244,5/15/22,11/22/22,2.328680521,30.33
2022,GEH1,1,15,GEMN-0097_PHN46_0014/LH244,5/15/22,11/22/22,2.444800709,35.54
2022,GEH1,1,15,GEMN-0097_PHJ89_0036/LH244,5/15/22,11/22/22,2.617411799,29.23
2022,GEH1,1,15,GEMN-0097_PHK76_0018/LH244,5/15/22,11/22/22,2.299179717,30.51
2022,GEH1,1,15,GEMN-0096_PHJ89_0016/LH244,5/15/22,11/22/22,2.138494484,25.88
2022,GEH1,1,15,DK3IIH6/LH244,5/15/22,11/22/22,2.644401896,27.44
2022,GEH1,1,15,LH244/PHZ51,5/15/22,11/22/22,2.02362965,31.46
2022,GEH1,1,15,GEMN-0097_PHK76_0038/LH244,5/15/22,11/22/22,2.712190979,29.49
2022,GEH1,1,15,MO44_LH145_0138/LH244,5/15/22,11/22/22,2.29855204,26.97
2022,GEH1,1,16,GEMN-0225_PHJ89_0015/LH244,5/15/22,11/22/22,2.659466137,30.98
2022,GEH1,1,16,GEMN-0225_PHJ89_0032/LH244,5/15/22,11/22/22,2.142260544,30.44
2022,GEH1,1,16,LH244/PHK76,5/15/22,11/22/22,2.572219077,28.9
2022,GEH1,1,16,GEMN-0097_LH212HT_0026/LH244,5/15/22,11/22/22,2.406512431,27.12
2022,GEH1,1,16,GEMN-0225_LH212HT_0024/LH244,5/15/22,11/22/22,2.461120303,31.71
2022,GEH1,1,16,GEMN-0225_LH212HT_0015/LH244,5/15/22,11/22/22,2.316126987,30.69
2022,GEH1,1,16,W10010_0279/LH244,5/15/22,11/22/22,2.243944168,31.75
2022,GEH1,1,16,GEMN-0097_PHJ89_0020/LH244,5/15/22,11/22/22,2.727882896,35.5
2022,GEH1,1,16,PHRE1/PHTD5,5/15/22,11/22/22,2.247082551,25.4
2022,GEH1,1,16,PHP02/LH244,5/15/22,11/22/22,2.459237273,29.12
2022,GEH1,1,17,GEMN-0096_PHN46_0011/LH244,5/15/22,11/22/22,2.331818905,29.09
2022,GEH1,1,17,GEMN-0096_PHN46_0014/LH244,5/15/22,11/22/22,2.75361764,31.53
2022,GEH1,1,17,PHN11_PHW65_0312/LH244,5/15/22,11/22/22,1.830305229,33.13
2022,GEH1,1,17,GEMN-0097_PHK76_0048/LH244,5/15/22,11/22/22,2.394586574,30.98
2022,GEH1,1,17,GEMN-0097_LH212HT_0090/LH244,5/15/22,11/22/22,2.37638395,28.17
2022,GEH1,1,17,GEMN-0192_PHP02_0001/LH244,5/15/22,11/22/22,2.264657499,26.79
2022,GEH1,1,17,GEMN-0225_LH212HT_0005/LH244,5/15/22,11/22/22,2.921834993,32.95
2022,GEH1,1,17,TX779/LH195,5/15/22,11/22/22,0.584994675,34.08
2022,GEH1,1,17,GEMN-0192_PHN46_0012/LH244,5/15/22,11/22/22,2.625571596,27.15
2022,GEH1,1,17,B73/PHN82,5/15/22,11/22/22,2.921834993,30.03
2022,GEH1,1,18,GEMN-0096_LH212HT_0006/LH244,5/15/22,11/22/22,2.520749588,35.25
2022,GEH1,1,18,GEMN-0096_PHP02_0015/LH244,5/15/22,11/22/22,2.540207566,30.18
2022,GEH1,1,18,W10010_0381/LH244,5/15/22,11/22/22,2.449822122,31.13
2022,GEH1,1,18,GEMN-0097_PHP02_0003/LH244,5/15/22,11/22/22,2.488738077,32.59
2022,GEH1,1,18,GEMN-0225_LH212HT_0033/LH244,5/15/22,11/22/22,2.589794024,27.88
2022,GEH1,1,18,PHB47/PHN82,5/15/22,11/22/22,2.629337656,28.25
2022,GEH1,1,18,GEMN-0097_PHN46_0016/LH244,5/15/22,11/22/22,3.241950106,29.41
2022,GEH1,1,18,GEMN-0192_PHN46_0015/LH244,5/15/22,11/22/22,2.137866807,27.08
2022,GEH1,1,18,GEMN-0192_LH212HT_0015/LH244,5/15/22,11/22/22,2.637497453,32.84
2022,GEH1,1,18,LH213/LH244,5/15/22,11/22/22,2.805087129,28.57
2022,GEH1,1,19,GEMN-0192_PHN46_0007/LH244,5/15/22,11/22/22,2.377639303,28.14
2022,GEH1,1,19,GEMN-0096_PHK76_0003/LH244,5/15/22,11/22/22,2.523260295,27.7
2022,GEH1,1,19,W10010_0188/LH244,5/15/22,11/22/22,2.292275273,29.85
2022,GEH1,1,19,NC374/LH244,5/15/22,11/22/22,1.992245815,34.16
2022,GEH1,1,19,W10010_0170/LH244,5/15/22,11/22/22,2.579751197,29.09
2022,GEH1,1,19,GEMN-0097_PHK76_0037/LH244,5/15/22,11/22/22,2.388309807,29.81
2022,GEH1,1,19,GEMN-0225_LH212HT_0029/LH244,5/15/22,11/22/22,2.333074258,32.37
2022,GEH1,1,19,GEMN-0096_PHP02_0005/LH244,5/15/22,11/22/22,2.563431603,31.06
2022,GEH1,1,19,GEMN-0225_PHP02_0010/LH244,5/15/22,11/22/22,2.715957039,31.78
2022,GEH1,1,19,W10010_0084/LH244,5/15/22,11/22/22,2.48434434,29.89
2022,GEH1,1,20,GEMN-0096_PHN46_0005/LH244,5/15/22,11/22/22,2.688339265,29.12
2022,GEH1,1,20,GEMN-0225_PHN46_0005/LH244,5/15/22,11/22/22,2.680807144,32.55
2022,GEH1,1,20,PHG29/PHG47,5/15/22,11/22/22,2.401491017,25.29
2022,GEH1,1,20,GEMN-0097_PHJ89_0025/LH244,5/15/22,11/22/22,2.813246926,32.95
2022,GEH1,1,20,NC366/LH244,5/15/22,11/22/22,2.363202739,34.92
2022,GEH1,1,20,PHN11_PHW65_0359/LH244,5/15/22,11/22/22,2.243316491,32.19
2022,GEH1,1,20,GEMN-0225_PHK76_0031/LH244,5/15/22,11/22/22,2.836470964,29.34
2022,GEH1,1,20,W10001_0007/LH244,5/15/22,11/22/22,2.469907776,25.8
2022,GEH1,1,20,MS71/LH244,5/15/22,11/22/22,2.504429994,27.55
2022,GEH1,1,20,NKH8431/LH244,5/15/22,11/22/22,1.901860372,29.12
2022,GEH1,1,21,PHW52/PHM49,5/15/22,11/22/22,2.462375656,31.93
2022,GEH1,1,21,GEMN-0225_LH212HT_0023/LH244,5/15/22,11/22/22,2.765543498,28.47
2022,GEH1,1,21,MBUB/LH244,5/15/22,11/22/22,2.39333122,33.97
2022,GEH1,1,21,GEMN-0096_PHJ89_0010/LH244,5/15/22,11/22/22,2.332446581,26.82
2022,GEH1,1,21,GEMN-0192_PHK76_0002/LH244,5/15/22,11/22/22,2.528909385,30.22
2022,GEH1,1,21,GEMN-0192_LH212HT_0006/LH244,5/15/22,11/22/22,2.638752806,34.7
2022,GEH1,1,21,GEMN-0225_PHJ89_0014/LH244,5/15/22,11/22/22,2.103344589,33.17
2022,GEH1,1,21,GEMN-0192_PHK76_0028/LH244,5/15/22,11/22/22,2.167367612,29.78
2022,GEH1,1,21,GEMN-0097_LH212HT_0004/LH244,5/15/22,11/22/22,2.460492626,31.35
2022,GEH1,1,21,GEMN-0225_PHJ89_0026/LH244,5/15/22,11/22/22,1.846624823,34.3
2022,GEH1,1,22,GEMN-0096_LH212HT_0012/LH244,5/15/22,11/22/22,1.815868665,31.82
2022,GEH1,1,22,W10010_0239/LH244,5/15/22,11/22/22,2.499408581,28.1
2022,GEH1,1,22,GEMN-0096_LH212HT_0004/LH244,5/15/22,11/22/22,2.237667401,27.66
2022,GEH1,1,22,GEMN-0097_PHJ89_0001/LH244,5/15/22,11/22/22,2.557154836,29.71
2022,GEH1,1,22,GEMN-0192_PHN46_0009/LH244,5/15/22,11/22/22,2.272817296,27.77
2022,GEH1,1,22,GEMN-0192_PHK76_0025/LH244,5/15/22,11/22/22,2.464886363,26.09
2022,GEH1,1,22,GEMN-0192_LH212HT_0008/LH244,5/15/22,11/22/22,2.4724184829999998,27.04
2022,GEH1,1,22,LH185/LH244,5/15/22,11/22/22,2.268423559,28.54
